Model,Scaler,Features,Feature Selection,Accurecy on Test,Recall,Precession,Parameters,Polynomial Features,Roc AUC
LogisticRegression,StandardScaler,all,manual,0.8083296014330497,0.7806935332708529,0.8111002921129503,{'c': 1},,
LogisticRegression,RobustScaler,all,manual,0.8101209135691895,0.7741330834114339,0.8186323092170465,{'c': 1},,
LogisticRegression,RobustScaler,all,manual,0.8114643976712942,0.7778819119025304,0.8185404339250493,(C=100),,
LogisticRegression,RobustScaler,all,manual,0.8092252575011196,0.7731958762886598,0.8176412289395442,(C=1000),,
LogisticRegression,RobustScaler,all,manual,0.7783251231527094,0.7132146204311153,0.8010526315789473,(C=0.001),,
LogisticRegression,RobustScaler,(percentile=100),SelectPercentile(percentile=100),0.8101209135691895,0.7741330834114339,0.8186323092170465,(percentile=100)),,
LogisticRegression,RobustScaler,(percentile=100),SelectPercentile,0.8101209135691895,0.7741330834114339,0.8186323092170465,(C=1),,
LogisticRegression,RobustScaler,(percentile=95),SelectPercentile,0.8150470219435737,0.7788191190253045,0.8244047619047619,(C=10),,
LogisticRegression,RobustScaler,(random_state=42),SelectFromModel,0.8029556650246306,0.7638238050609185,0.8125623130608175,(C=1),,
LogisticRegression,RobustScaler,"(n_estimators=50, random_state=42))",RFE,0.8056426332288401,0.7722586691658857,0.8118226600985222,(C=0.1),,
LogisticRegression,RobustScaler,"(n_estimators=10, random_state=42))",RFE,0.8034034930586654,0.767572633552015,0.8108910891089108,(C=0.1),,
LogisticRegression,RobustScaler,"(n_estimators=50, random_state=42))",RFE,0.8056426332288401,0.7722586691658857,0.8118226600985222,(C=0.1),,
LogisticRegression,RobustScaler,(),PolynomialFeatures,0.767577250335871,0.6307403936269915,0.8433583959899751,(C=10),,
LogisticRegression,RobustScaler,-,None,0.8101209135691895,0.7741330834114339,0.8186323092170465,C=1,,
LogisticRegression,RobustScaler,-,-,0.8101209135691895,0.7741330834114339,0.8186323092170465,C=1,,
SGDClassifier,RobustScaler,,PolynomialFeatures,0.7725033587102552,0.8397375820056232,0.7266828872668288,random_state=40,,
SGDClassifier,RobustScaler,percentile=30,SelectPercentile,0.7662337662337663,0.8256794751640113,0.7239112571898109,"loss='log', random_state=40",,
SGDClassifier,RobustScaler,percentile=90,SelectPercentile,0.7720555306762203,0.8397375820056232,0.7260940032414911,"loss='log', max_iter=3000, random_state=40",,
SGDClassifier,RobustScaler,percentile=100,SelectPercentile,0.7707120465741155,0.8416119962511716,0.7236099919419823,"loss='log', random_state=40",,
SGDClassifier,StandardScaler,percentile=90,SelectPercentile,0.8096730855351545,0.8088097469540768,0.7961254612546126,"loss='log', random_state=40",,
SGDClassifier,StandardScaler,"estimator=RandomForestClassifier(max_depth=10,n_estimators=60,random_state=42)",SelectFromModel,0.7765338110165696,0.7722586691658857,0.762962962962963,"max_iter=200,random_state=40",,
SGDClassifier,RobustScaler,"estimator=RandomForestClassifier(max_depth=5,n_estimators=40,random_state=42)",SelectFromModel,0.7496641289744738,0.7806935332708529,0.7193436960276338,"max_iter=200,random_state=40",,
SGDClassifier,MinMaxScaler,"estimator=RandomForestClassifier(max_depth=10,random_state=42)",SelectFromModel,0.7913121361397224,0.7666354264292409,0.7903381642512077,"max_iter=200,random_state=40",,
SGDClassifier,MinMaxScaler,estimator=DecisionTreeClassifier(max_depth=25),SelectFromModel,0.7895208240035826,0.7778819119025304,0.7808090310442145,max_iter=200,,
SVC,MinMaxScaler,estimator=DecisionTreeClassifier(max_depth=40),SelectFromModel,0.8034034930586654,0.7778819119025304,0.8042635658914729,-,,
SVC,RobustScaler,estimator=DecisionTreeClassifier(max_depth=25),SelectFromModel,0.7429467084639498,0.6551077788191191,0.7723756906077348,-,,
SVC,StandardScaler,estimator=DecisionTreeClassifier(max_depth=25),SelectFromModel,0.8083296014330497,0.817244611059044,0.7891402714932126,-,,
SVC,StandardScaler,estimator=DecisionTreeClassifier(max_depth=20),SelectFromModel,0.8042991491267353,0.8106841611996252,0.7863636363636364,-,,
SVC,StandardScaler,estimator=DecisionTreeClassifier(max_depth=20),SelectFromModel,0.8042991491267353,0.8106841611996252,0.7863636363636364,C=1,,
SVC,StandardScaler,estimator=DecisionTreeClassifier(max_depth=15),SelectFromModel,0.838781907747425,0.8537956888472352,0.8170403587443946,C=10,degree=3,
SVC,StandardScaler,estimator=RandomForestClassifier(max_depth=15),SelectFromModel,0.8128078817733991,0.8163074039362699,0.7968892955169259,C=10,degree=4,
SVC,StandardScaler,estimator=DecisionTreeClassifier(max_depth=25),SelectFromModel,0.8271383788625168,0.85941893158388,0.795316565481353,"C=10,kernel='poly'",degree=3,
SVC,StandardScaler,-,-,0.8338557993730408,0.8388003748828491,0.8180987202925045,"C=10,coef0=1,degree=2,kernel='poly'",degree=3,
LogisticRegression,StandardScaler,-,-,0.8145991939095387,0.8097469540768509,0.8037209302325582,C=10,degree=3,
SVC,StandardScaler,-,-,0.7066726377071205,0.9128397375820057,0.6341145833333334,"C=10,gamma=1",degree=3,
SVC,StandardScaler,-,-,0.8343036274070756,0.8528584817244611,0.8103294746215495,"C=10,gamma=0.01",degree=3,
SVC,StandardScaler,estimator=DecisionTreeClassifier(max_depth=25),SelectFromModel,0.8307210031347962,0.8378631677600749,0.813466787989081,"C=100,gamma=0.01",degree=3,
SVC,StandardScaler,estimator=DecisionTreeClassifier(max_depth=25),SelectFromModel,0.8307210031347962,0.8378631677600749,0.813466787989081,"C=100,gamma=0.01",degree=3,
SVC,StandardScaler,estimator=DecisionTreeClassifier(max_depth=20),SelectFromModel,0.8056426332288401,0.8097469540768509,0.7890410958904109,"C=100,gamma=0.01",-,
SVC,StandardScaler,-,-,0.8186296462158531,0.8228678537956888,0.8025594149908593,"C=100,gamma=0.001",degree=4,
SVC,StandardScaler,-,-,0.8235557545902373,0.8322399250234301,0.8050770625566637,"C=10,gamma=0.01",-,
DecisionTreeClassifier,StandardScaler,-,-,0.8145991939095387,0.8153701968134958,0.8003679852805887,max_depth=10,-,
DecisionTreeClassifier,StandardScaler,percentile=60,SelectPercentile,0.7850425436632333,0.8163074039362699,0.7541125541125541,max_depth=7,-,
DecisionTreeClassifier,StandardScaler,percentile=50,SelectPercentile,0.7998208687863859,0.7900656044985942,0.7908067542213884,max_depth=7,degree=3,
DecisionTreeClassifier,StandardScaler,percentile=80,SelectPercentile,0.8137035378414689,0.8144329896907216,0.7994480220791168,max_depth=7,degree=4,
DecisionTreeClassifier,-,percentile=50,SelectPercentile,0.8083296014330497,0.7994376757263355,0.7994376757263355,max_depth=7,degree=3,
DecisionTreeClassifier,-,percentile=80,SelectPercentile,0.8078817733990148,0.8350515463917526,0.7788461538461539,max_depth=7,degree=4,
RandomForestClassifier,RobustScaler,percentile=60,SelectPercentile,0.8065382892969101,0.8163074039362699,0.7868112014453478,max_depth=10,-,
RandomForestClassifier,RobustScaler,percentile=80,SelectPercentile,0.8101209135691895,0.8247422680412371,0.7878245299910475,max_depth=15,-,
RandomForestClassifier,RobustScaler,-,-,0.8119122257053292,0.8191190253045924,0.7938237965485921,max_depth=15,-,
RandomForestClassifier,MinMaxScaler,-,-,0.8078817733990148,0.8125585754451734,0.7910583941605841,max_depth=10,-,
XGBClassifier,StandardScaler,-,-,0.8468428123600538,0.8669165885660731,0.8222222222222222,"base_score=0.5,booster='gbtree',colsample_bylevel=1,colsample_bynode=1,colsample_bytree=1,gamma=0,gpu_id=-1,importance_type='gain',interaction_constraints='',learning_rate=0.300000012,max_delta_step=0,max_depth=6,min_child_weight=1,missing=nan,monotone_constraints='()',n_estimators=100,n_jobs=8,num_parallel_tree=1,random_state=0,reg_alpha=0,reg_lambda=1,scale_pos_weight=1,subsample=1,tree_method='exact',validate_parameters=1,verbosity=None",-,0.9187217973799996
